cust_id,similar_cust_id,score
C0001,C0165,1.0
C0001,C0165,1.0
C0001,C0083,1.0
C0001,C0001,1.0
C0001,C0188,1.0
C0001,C0104,1.0
C0001,C0011,0.948
C0001,C0001,1.0
C0001,C0118,0.99
C0001,C0031,0.99
C0001,C0153,0.984
C0001,C0001,1.0
C0001,C0184,1.0
C0001,C0012,0.995
C0001,C0133,0.995
C0001,C0102,1.0
C0001,C0165,1.0
C0001,C0001,1.0
C0001,C0102,0.982
C0002,C0173,0.993
C0002,C0177,0.967
C0002,C0092,0.96
C0002,C0002,1.0
C0002,C0045,0.869
C0002,C0134,0.828
C0002,C0138,0.828
C0002,C0002,1.0
C0002,C0043,0.956
C0002,C0101,0.951
C0002,C0021,0.946
C0002,C0002,1.0
C0002,C0043,0.996
C0002,C0142,0.995
C0002,C0022,0.927
C0003,C0087,0.96
C0003,C0076,0.944
C0003,C0195,0.911
C0003,C0003,1.0
C0003,C0091,0.958
C0003,C0011,0.958
C0003,C0001,0.91
C0003,C0003,1.0
C0003,C0113,0.921
C0003,C0165,0.913
C0003,C0165,0.913
C0003,C0163,1.0
C0003,C0003,1.0
C0003,C0165,0.935
C0003,C0169,0.935
C0004,C0082,0.994
C0004,C0025,0.994
C0004,C0048,0.959
C0004,C0004,1.0
C0004,C0133,1.0
C0004,C0004,0.929
C0004,C0096,0.927
C0004,C0004,1.0
C0004,C0087,0.996
C0004,C0184,0.965
C0004,C0001,0.944
C0004,C0004,1.0
C0004,C0150,0.978
C0004,C0126,0.942
C0004,C0087,0.939
C0004,C0004,1.0
C0004,C0153,0.939
C0004,C0195,0.911
C0004,C0087,0.911
C0004,C0004,1.0
C0004,C0158,0.994
C0004,C0192,0.983
C0004,C0192,0.977
C0004,C0004,1.0
C0004,C0181,0.999
C0004,C0171,0.975
C0004,C0006,0.975
C0004,C0004,1.0
C0004,C0169,0.966
C0004,C0039,0.966
C0004,C0148,0.966
C0005,C0162,1.0
C0005,C0146,0.944
C0005,C0007,0.878
C0005,C0005,1.0
C0005,C0056,0.988
C0005,C0084,0.988
C0005,C0027,0.988
C0005,C0005,1.0
C0005,C0093,1.0
C0005,C0128,0.999
C0005,C0106,0.999
C0006,C0006,1.0
C0006,C0052,0.985
C0006,C0181,0.976
C0006,C0006,1.0
C0006,C0126,0.996
C0006,C0039,0.988
C0006,C0085,0.988
C0006,C0006,1.0
C0006,C0171,1.0
C0006,C0085,0.982
C0006,C0112,0.982
C0006,C0013,1.0
C0006,C0006,1.0
C0006,C0168,0.939
C0006,C0082,0.918
C0007,C0093,0.994
C0007,C0146,0.992
C0007,C0088,0.986
C0007,C0045,1.0
C0007,C0007,1.0
C0007,C0162,0.904
C0007,C0162,0.878
C0007,C0007,1.0
C0007,C0145,0.988
C0007,C0028,0.988
C0007,C0027,0.986
C0008,C0029,0.995
C0008,C0156,0.995
C0008,C0047,0.99
C0008,C0008,1.0
C0008,C0049,0.98
C0008,C0154,0.98
C0008,C0072,0.931
C0008,C0117,1.0
C0008,C0160,1.0
C0008,C0008,1.0
C0008,C0154,0.981
C0008,C0008,1.0
C0008,C0160,1.0
C0008,C0059,1.0
C0008,C0059,1.0
C0008,C0008,1.0
C0008,C0109,0.91
C0008,C0036,0.901
C0008,C0024,0.888
C0008,C0008,1.0
C0008,C0117,0.996
C0008,C0067,0.935
C0008,C0059,0.879
C0008,C0008,1.0
C0008,C0144,1.0
C0008,C0098,0.976
C0008,C0029,0.972
C0008,C0008,1.0
C0008,C0194,0.98
C0008,C0139,0.906
C0008,C0033,0.894
C0008,C0154,1.0
C0008,C0008,1.0
C0008,C0139,1.0
C0008,C0046,0.967
C0008,C0008,1.0
C0008,C0122,0.999
C0008,C0034,0.999
C0008,C0157,0.997
C0009,C0105,1.0
C0009,C0119,0.997
C0009,C0057,0.992
C0009,C0172,1.0
C0009,C0009,1.0
C0009,C0019,0.998
C0009,C0081,0.981
C0009,C0179,1.0
C0009,C0009,1.0
C0009,C0017,1.0
C0009,C0166,0.999
C0010,C0132,1.0
C0010,C0121,1.0
C0010,C0199,0.996
C0010,C0010,1.0
C0010,C0166,0.88
C0010,C0114,0.874
C0010,C0075,0.829
C0010,C0010,1.0
C0010,C0057,0.988
C0010,C0075,0.988
C0010,C0019,0.948
C0010,C0010,1.0
C0010,C0111,0.994
C0010,C0075,0.944
C0010,C0166,0.892
C0011,C0011,1.0
C0011,C0174,0.986
C0011,C0102,0.976
C0011,C0011,1.0
C0011,C0137,1.0
C0011,C0099,0.954
C0011,C0001,0.946
C0011,C0011,1.0
C0011,C0039,0.953
C0011,C0163,0.918
C0011,C0147,0.918
C0011,C0011,1.0
C0011,C0003,0.958
C0011,C0104,0.948
C0011,C0001,0.948
C0011,C0011,1.0
C0011,C0191,0.938
C0011,C0188,0.938
C0011,C0169,0.916
C0012,C0012,1.0
C0012,C0001,0.995
C0012,C0184,0.995
C0012,C0012,1.0
C0012,C0158,1.0
C0012,C0082,0.957
C0012,C0187,0.957
C0012,C0012,1.0
C0012,C0168,1.0
C0012,C0091,1.0
C0012,C0096,0.97
C0012,C0012,1.0
C0012,C0052,1.0
C0012,C0102,0.995
C0012,C0102,0.995
C0012,C0012,1.0
C0012,C0113,0.977
C0012,C0151,0.912
C0012,C0190,0.903
C0012,C0012,1.0
C0012,C0163,1.0
C0012,C0152,1.0
C0012,C0158,0.991
C0012,C0012,1.0
C0012,C0025,0.994
C0012,C0099,0.994
C0012,C0190,0.985
C0013,C0087,0.99
C0013,C0108,0.962
C0013,C0113,0.88
C0013,C0013,1.0
C0013,C0153,0.979
C0013,C0155,0.979
C0013,C0099,0.973
C0013,C0171,1.0
C0013,C0169,1.0
C0013,C0013,1.0
C0013,C0168,0.901
C0013,C0013,1.0
C0013,C0107,0.999
C0013,C0152,0.997
C0013,C0118,0.997
C0013,C0013,1.0
C0013,C0076,0.996
C0013,C0184,0.996
C0013,C0191,0.993
C0013,C0013,1.0
C0013,C0006,1.0
C0013,C0168,0.939
C0013,C0082,0.918
C0013,C0013,1.0
C0013,C0165,0.984
C0013,C0147,0.938
C0013,C0174,0.904
C0014,C0081,0.99
C0014,C0119,0.976
C0014,C0019,0.961
C0015,C0139,1.0
C0015,C0024,0.945
C0015,C0016,0.937
C0015,C0015,1.0
C0015,C0036,1.0
C0015,C0094,0.988
C0015,C0068,0.988
C0016,C0042,0.997
C0016,C0049,0.994
C0016,C0109,0.994
C0016,C0016,1.0
C0016,C0098,0.988
C0016,C0157,0.988
C0016,C0094,0.986
C0016,C0016,1.0
C0016,C0156,0.994
C0016,C0065,0.974
C0016,C0072,0.951
C0016,C0016,1.0
C0016,C0156,1.0
C0016,C0024,0.993
C0016,C0116,0.993
C0016,C0016,1.0
C0016,C0024,0.998
C0016,C0156,0.998
C0016,C0157,0.983
C0017,C0127,0.968
C0017,C0064,0.921
C0017,C0086,0.908
C0017,C0017,1.0
C0017,C0121,1.0
C0017,C0051,0.923
C0017,C0053,0.877
C0017,C0017,1.0
C0017,C0197,0.993
C0017,C0105,0.81
C0017,C0019,0.81
C0017,C0179,1.0
C0017,C0009,1.0
C0017,C0017,1.0
C0017,C0166,0.999
C0017,C0164,1.0
C0017,C0075,1.0
C0017,C0017,1.0
C0017,C0066,0.984
C0017,C0017,1.0
C0017,C0075,0.994
C0017,C0149,0.994
C0017,C0182,0.989
C0017,C0017,1.0
C0017,C0149,0.944
C0017,C0167,0.93
C0017,C0057,0.88
C0017,C0017,1.0
C0017,C0081,1.0
C0017,C0037,1.0
C0017,C0069,0.958
C0018,C0065,0.996
C0018,C0065,0.948
C0018,C0018,0.948
C0018,C0065,1.0
C0018,C0018,1.0
C0018,C0018,0.948
C0018,C0065,0.944
C0018,C0018,1.0
C0018,C0055,0.948
C0018,C0176,0.909
C0018,C0144,0.874
C0018,C0026,1.0
C0018,C0018,1.0
C0018,C0034,1.0
C0018,C0049,1.0
C0018,C0018,1.0
C0018,C0156,0.847
C0018,C0016,0.843
C0018,C0065,0.825
C0019,C0057,0.959
C0019,C0075,0.959
C0019,C0010,0.948
C0019,C0019,1.0
C0019,C0053,0.782
C0019,C0081,0.771
C0019,C0041,0.747
C0019,C0019,1.0
C0019,C0105,1.0
C0019,C0014,0.961
C0019,C0081,0.952
C0019,C0019,1.0
C0019,C0172,0.998
C0019,C0009,0.998
C0019,C0081,0.979
C0019,C0019,1.0
C0019,C0100,0.976
C0019,C0196,0.974
C0019,C0103,0.97
C0019,C0019,1.0
C0019,C0182,1.0
C0019,C0111,0.999
C0019,C0064,0.998
C0020,C0117,1.0
C0020,C0016,0.976
C0020,C0024,0.975
