Quantity,TotalValue,Price_x,Category,Region,Month,Cluster
-1.3754880161484027,-0.78985040212124,0.19994831184631806,2,1,0.49823352721918696,1
1.3092641298797094,-0.28370089625199874,-0.9598201862836384,3,1,1.0802820403257138,2
-0.480570634139032,0.29366012018326154,1.0295019838261183,3,1,0.49823352721918696,2
-0.480570634139032,-0.8040115515158501,-0.8936350402888493,2,1,1.0802820403257138,2
-1.3754880161484027,-0.78985040212124,0.19994831184631806,2,0,-0.3748392424406034,2
0.4143467478703387,0.2735342459720107,0.016961667602937613,3,0,1.6623305534322408,2
0.4143467478703387,0.6525985945234337,0.45971256905894914,0,0,0.2072092706659235,3
-1.3754880161484027,-0.5200987655156031,1.1451660359566465,2,0,-0.3748392424406034,1
-1.3754880161484027,-0.78985040212124,0.19994831184631806,2,1,-0.6658634989938669,1
-1.3754880161484027,-0.7143175092901038,0.46461780544309567,3,1,-1.247912012100394,2
-1.3754880161484027,-0.4085340656288402,1.5360920486584138,0,1,0.49823352721918696,1
-1.3754880161484027,-0.8651804131558919,-0.06401027792667001,2,1,0.49823352721918696,2
1.3092641298797094,0.511920356841162,-0.26285007744055305,3,1,-1.5389362686536572,2
0.4143467478703387,0.4256347287963533,0.1946165331678979,2,1,0.7892577837724505,3
-0.480570634139032,-0.179825416451994,0.19994831184631806,2,3,-0.9568877555471303,1
1.3092641298797094,0.5453552769017883,-0.23356083990043172,2,3,-0.3748392424406034,3
0.4143467478703387,-0.49938453409454736,-0.8858150982271664,0,3,-1.247912012100394,0
0.4143467478703387,0.8774322013874283,0.7223204415667375,0,3,0.7892577837724505,3
0.4143467478703387,0.29130669134404275,0.03772005925758694,0,3,-1.247912012100394,0
0.4143467478703387,0.4455374330314715,0.21786308820580974,1,3,0.2072092706659235,3
1.3092641298797094,2.1192311013090466,1.1451660359566465,2,3,-0.6658634989938669,3
0.4143467478703387,0.43019956921725194,0.19994831184631806,2,1,-0.9568877555471303,2
1.3092641298797094,-0.19922091619590127,-0.8858150982271664,0,1,1.0802820403257138,0
1.3092641298797094,1.191655527782442,0.3326029653654118,0,1,-0.3748392424406034,3
-1.3754880161484027,-0.6810854710259617,0.5810638517797923,0,1,-1.247912012100394,1
-1.3754880161484027,-0.78985040212124,0.19994831184631806,2,3,1.6623305534322408,1
-0.480570634139032,-0.4272600554443489,-0.23356083990043172,2,3,-0.3748392424406034,2
-0.480570634139032,-0.4272600554443489,-0.23356083990043172,2,3,1.3713062968789773,2
1.3092641298797094,1.6365347311134,0.7223204415667375,0,3,-1.247912012100394,3
1.3092641298797094,2.0839296687207636,1.1142417196218097,1,3,-0.08381498588733995,3
0.4143467478703387,-0.5627445191366205,-0.9598201862836384,3,3,0.49823352721918696,2
0.4143467478703387,1.6297179027515243,1.600997567770382,0,3,0.49823352721918696,3
-0.480570634139032,0.08550339699028342,0.6648083222221782,1,3,-0.3748392424406034,1
0.4143467478703387,0.43019956921725194,0.19994831184631806,2,3,1.3713062968789773,3
-0.480570634139032,-0.028759630789721564,0.46461780544309567,3,3,0.49823352721918696,2
0.4143467478703387,-0.43012068877477866,-0.8049142430799375,3,3,-0.6658634989938669,2
0.4143467478703387,0.4455374330314715,0.21786308820580974,1,3,-0.3748392424406034,3
-0.480570634139032,-1.1391722793080525,-1.480841598738858,1,3,-0.6658634989938669,0
1.3092641298797094,0.511920356841162,-0.26285007744055305,3,3,-0.9568877555471303,2
-1.3754880161484027,-0.78985040212124,0.19994831184631806,2,2,0.7892577837724505,1
-1.3754880161484027,-0.938806217100075,-0.32199727557982766,3,2,-0.08381498588733995,2
-1.3754880161484027,-1.1011928070061758,-0.8910046961408287,3,2,1.3713062968789773,2
-1.3754880161484027,-0.49252712937337517,1.2417778656096203,0,2,0.49823352721918696,1
-0.480570634139032,-0.6029556911998255,-0.541382195601223,2,2,-0.9568877555471303,2
1.3092641298797094,1.4795042206344864,0.5847605516634968,1,2,0.7892577837724505,3
1.3092641298797094,-1.1516292216121937,-1.7201318258263552,1,2,1.6623305534322408,0
-0.480570634139032,-1.011600205678672,-1.2573334365394842,3,2,0.49823352721918696,2
-0.480570634139032,0.4152674689960012,1.2425598598157883,3,2,-1.5389362686536572,2
-0.480570634139032,-1.1386447866371932,-1.4799174237679318,2,2,-0.9568877555471303,2
0.4143467478703387,0.43019956921725194,0.19994831184631806,2,2,1.6623305534322408,3
-0.480570634139032,-1.1354798306120366,-1.4743723739423746,3,2,-0.3748392424406034,2
0.4143467478703387,-0.7048023530349863,-1.1257451387560744,2,2,-0.9568877555471303,2
-1.3754880161484027,-0.7185171624773307,0.44990209629065564,3,2,-0.3748392424406034,2
-1.3754880161484027,-1.0645117782017992,-0.7624732847997129,0,2,-0.08381498588733995,0
-0.480570634139032,-0.179825416451994,0.19994831184631806,2,3,-0.3748392424406034,1
0.4143467478703387,0.43019956921725194,0.19994831184631806,2,1,-1.5389362686536572,2
-1.3754880161484027,-0.7302640184937764,0.4087407648932522,1,1,1.6623305534322408,1
1.3092641298797094,2.412435873588278,1.402015587491741,0,1,1.6623305534322408,3
-0.480570634139032,-0.9076029968007766,-1.075128786502272,3,1,-1.5389362686536572,2
1.3092641298797094,2.298416303964055,1.3021336002493367,2,1,-0.6658634989938669,3
-1.3754880161484027,-0.9475504225285518,-0.35263723038514894,3,1,0.49823352721918696,2
-1.3754880161484027,-0.7913720155948729,0.1946165331678979,2,1,0.2072092706659235,1
-0.480570634139032,-0.179825416451994,0.19994831184631806,2,1,1.0802820403257138,2
1.3092641298797094,1.342356126211043,0.46461780544309567,3,1,1.6623305534322408,3
1.3092641298797094,-0.10686912243620943,-0.8049142430799375,3,1,-1.247912012100394,2
0.4143467478703387,-0.7048023530349863,-1.1257451387560744,2,1,-0.08381498588733995,2
-0.480570634139032,-0.15227406848941458,0.24821868148161552,2,1,1.0802820403257138,2
1.3092641298797094,-1.1272834060340677,-1.6988047111126745,0,1,-1.5389362686536572,0
0.4143467478703387,-1.0088207250668357,-1.480841598738858,1,1,0.49823352721918696,0
0.4143467478703387,0.5437727988892102,0.3326029653654118,0,1,-0.6658634989938669,3
0.4143467478703387,0.6613630881315592,0.46994958412151583,0,1,1.6623305534322408,3
-0.480570634139032,-0.179825416451994,0.19994831184631806,2,3,1.0802820403257138,1
-0.480570634139032,0.11832967166145689,0.7223204415667375,0,3,0.2072092706659235,1
-0.480570634139032,0.34202714046513877,1.1142417196218097,1,3,0.7892577837724505,1
-1.3754880161484027,-0.5119632054765793,1.1736732792905997,2,3,-1.5389362686536572,1
1.3092641298797094,1.9793238144534149,1.0226062167353613,0,3,-0.3748392424406034,3
-0.480570634139032,0.2410325821752122,0.9372977578806385,0,3,0.7892577837724505,1
1.3092641298797094,-0.8774141854839003,-1.4799174237679318,2,3,1.3713062968789773,0
-0.480570634139032,-0.5191655092517748,-0.3945805559887208,1,0,1.6623305534322408,1
0.4143467478703387,0.059047610728719814,-0.23356083990043172,2,0,-1.247912012100394,2
-1.3754880161484027,-0.6440392549879133,0.7108748900037287,1,0,-1.5389362686536572,1
1.3092641298797094,1.6234691434198054,0.7108748900037287,1,0,1.0802820403257138,3
-0.480570634139032,-0.5191655092517748,-0.3945805559887208,1,0,-0.08381498588733995,0
0.4143467478703387,0.731174714301836,0.5514902527101548,2,0,0.7892577837724505,3
-1.3754880161484027,-0.5262866603083768,1.1234834693310711,2,0,1.6623305534322408,1
-1.3754880161484027,-1.1391114147691073,-1.0238726208070594,0,0,-0.08381498588733995,0
0.4143467478703387,-1.2136907631567668,-1.7201318258263552,1,0,1.6623305534322408,0
1.3092641298797094,0.3615443692869365,-0.3945805559887208,1,2,0.49823352721918696,3
0.4143467478703387,-0.016667875719252427,-0.32199727557982766,3,2,1.3713062968789773,2
1.3092641298797094,-0.2051450646532452,-0.8910046961408287,3,2,1.3713062968789773,2
1.3092641298797094,-1.0418295933548452,-1.6239465384676552,0,2,0.49823352721918696,0
1.3092641298797094,-0.3745919410770027,-1.0394414145480464,1,2,0.2072092706659235,0
-0.480570634139032,-0.8872336644337444,-1.0394414145480464,1,2,0.2072092706659235,0
-0.480570634139032,-0.5035030345631805,-0.36713966839045176,2,2,-1.5389362686536572,2
0.4143467478703387,-0.6175834687263496,-1.0238726208070594,0,2,-0.9568877555471303,0
-1.3754880161484027,-0.5200987655156031,1.1451660359566465,2,2,0.7892577837724505,1
-0.480570634139032,0.1638157704332557,0.8020127602135242,1,2,0.49823352721918696,1
0.4143467478703387,-0.6247046197829514,-1.0321901955453947,1,2,0.2072092706659235,0
1.3092641298797094,0.3615443692869365,-0.3945805559887208,1,1,-0.08381498588733995,3
1.3092641298797094,-0.19922091619590127,-0.8858150982271664,0,1,-1.5389362686536572,0
1.3092641298797094,2.1765249206362363,1.195355845916175,0,1,-0.08381498588733995,3
0.4143467478703387,0.33245111967107577,0.08577715774574739,3,1,-0.9568877555471303,2
1.3092641298797094,0.7198336218783586,-0.08071651778572006,3,1,-1.5389362686536572,2
-1.3754880161484027,-1.1391114147691073,-1.0238726208070594,0,1,0.2072092706659235,0
0.4143467478703387,0.4256347287963533,0.1946165331678979,2,1,1.6623305534322408,3
0.4143467478703387,-0.07881056998241927,-0.3945805559887208,1,0,1.3713062968789773,0
0.4143467478703387,1.3772517952063568,1.3061146616625567,2,0,0.49823352721918696,3
1.3092641298797094,2.0097560839260726,1.0492651101274622,0,0,-0.9568877555471303,3
0.4143467478703387,-1.1313410419637553,-1.6239465384676552,0,0,-1.5389362686536572,0
-0.480570634139032,0.11179687781465968,0.7108748900037287,1,0,1.6623305534322408,1
-1.3754880161484027,-0.7157173936858461,0.45971256905894914,0,0,0.2072092706659235,1
0.4143467478703387,-0.4325552703325912,-0.807757858375095,2,0,1.6623305534322408,2
-1.3754880161484027,-1.0774353486378547,-0.807757858375095,2,0,-0.9568877555471303,2
-1.3754880161484027,-0.9595204485211305,-0.3945805559887208,1,2,-0.6658634989938669,1
-1.3754880161484027,-1.1208317649058643,-0.9598201862836384,3,2,-0.08381498588733995,2
0.4143467478703387,1.13452401389244,1.0226062167353613,0,2,-0.6658634989938669,3
-0.480570634139032,0.44927045808678423,1.3021336002493367,2,2,1.6623305534322408,1
-0.480570634139032,0.4152674689960012,1.2425598598157883,3,2,-0.9568877555471303,2
-0.480570634139032,-0.8040115515158501,-0.8936350402888493,2,2,0.7892577837724505,2
1.3092641298797094,0.3615443692869365,-0.3945805559887208,1,0,1.6623305534322408,3
-1.3754880161484027,-0.9135677216174175,-0.23356083990043172,2,0,-0.6658634989938669,2
1.3092641298797094,-0.12610231674292907,-0.8217626637037453,3,0,0.2072092706659235,2
1.3092641298797094,1.9793238144534149,1.0226062167353613,0,0,0.7892577837724505,3
0.4143467478703387,1.3537580831734652,1.278673774064288,1,0,1.0802820403257138,3
-1.3754880161484027,-0.9595204485211305,-0.3945805559887208,1,2,0.49823352721918696,1
-0.480570634139032,-0.7603108125531137,-0.8170706984667355,0,2,-0.6658634989938669,0
1.3092641298797094,0.45900878431803455,-0.30920100675161916,2,2,-0.9568877555471303,3
-1.3754880161484027,-1.2653241803620425,-1.4661258895864182,1,2,-1.247912012100394,0
-1.3754880161484027,-0.5323325378436113,1.1022985353821484,1,2,-1.5389362686536572,1
-0.480570634139032,-1.2903597940482157,-1.7457243634827722,2,2,-0.3748392424406034,0
1.3092641298797094,-1.2693818162917303,-1.8232839706581911,2,2,-0.9568877555471303,0
-0.480570634139032,-0.883094875785463,-1.0321901955453947,1,2,-1.5389362686536572,0
-1.3754880161484027,-0.9595204485211305,-0.3945805559887208,1,1,0.2072092706659235,1
-0.480570634139032,0.3049403480677932,1.0492651101274622,0,1,0.49823352721918696,1
-1.3754880161484027,-0.6102594358732634,0.8292403766646564,1,1,-0.9568877555471303,1
-1.3754880161484027,-1.1537391922956313,-1.075128786502272,3,1,0.7892577837724505,2
-0.480570634139032,0.4152674689960012,1.2425598598157883,3,1,0.49823352721918696,2
1.3092641298797094,0.5453552769017883,-0.23356083990043172,2,0,-1.5389362686536572,2
-0.480570634139032,-0.4272600554443489,-0.23356083990043172,2,0,1.6623305534322408,2
0.4143467478703387,0.8774322013874283,0.7223204415667375,0,0,-1.5389362686536572,3
0.4143467478703387,1.1342196911977132,1.0222507648234669,0,0,-0.3748392424406034,3
1.3092641298797094,0.19396400539083522,-0.541382195601223,2,0,0.2072092706659235,2
1.3092641298797094,1.0631096215299365,0.2199957996771779,1,0,0.49823352721918696,3
-1.3754880161484027,-0.7841291354603804,0.2199957996771779,1,0,0.7892577837724505,1
0.4143467478703387,0.03397142068324991,-0.26285007744055305,3,0,-1.247912012100394,2
1.3092641298797094,0.5453552769017883,-0.23356083990043172,2,2,-0.9568877555471303,3
-0.480570634139032,0.11832967166145689,0.7223204415667375,0,2,-0.08381498588733995,1
-1.3754880161484027,-1.2653241803620425,-1.4661258895864182,1,2,-1.5389362686536572,0
-0.480570634139032,0.03981441642200016,0.5847605516634968,1,2,1.3713062968789773,1
0.4143467478703387,1.3738433810254194,1.3021336002493367,2,2,1.0802820403257138,3
1.3092641298797094,0.5453552769017883,-0.23356083990043172,2,3,0.2072092706659235,3
1.3092641298797094,-0.9348703102482778,-1.530249414492218,0,3,0.2072092706659235,0
-1.3754880161484027,-1.3163286639982168,-1.6448471108870624,3,3,1.6623305534322408,2
1.3092641298797094,1.2785700893963525,0.4087407648932522,1,3,-0.3748392424406034,3
-1.3754880161484027,-0.5200987655156031,1.1451660359566465,2,3,1.6623305534322408,1
-0.480570634139032,-0.4272600554443489,-0.23356083990043172,2,2,0.2072092706659235,2
1.3092641298797094,0.9098932888249297,0.08577715774574739,3,2,-1.5389362686536572,2
-0.480570634139032,0.3352103121032634,1.1022985353821484,1,2,-0.3748392424406034,1
-0.480570634139032,-1.2903597940482157,-1.7457243634827722,2,2,1.0802820403257138,0
-0.480570634139032,-0.7291481686131124,-0.7624732847997129,0,2,-0.6658634989938669,0
0.4143467478703387,0.059047610728719814,-0.23356083990043172,2,3,-1.5389362686536572,2
1.3092641298797094,-0.15669689165277428,-0.8485637378606041,0,3,-0.08381498588733995,0
0.4143467478703387,1.220890794655842,1.1234834693310711,2,3,-0.08381498588733995,3
1.3092641298797094,0.7198336218783586,-0.08071651778572006,3,3,-0.08381498588733995,2
1.3092641298797094,2.2304103257824885,1.2425598598157883,3,3,1.0802820403257138,3
0.4143467478703387,0.059047610728719814,-0.23356083990043172,2,2,-0.6658634989938669,2
0.4143467478703387,1.3221693874608467,1.2417778656096203,0,2,0.7892577837724505,3
-1.3754880161484027,-1.1681843762053195,-1.1257451387560744,2,2,-1.5389362686536572,2
0.4143467478703387,-0.5627445191366205,-0.9598201862836384,3,2,-0.6658634989938669,2
0.4143467478703387,0.059047610728719814,-0.23356083990043172,2,3,0.49823352721918696,2
1.3092641298797094,0.3928693186641253,-0.36713966839045176,2,3,-0.6658634989938669,3
-0.480570634139032,0.35967785675928005,1.1451660359566465,2,3,-0.6658634989938669,1
1.3092641298797094,0.5453552769017883,-0.23356083990043172,2,1,1.6623305534322408,3
-0.480570634139032,-0.990825109718671,-1.2209351607614691,0,1,-1.5389362686536572,0
-0.480570634139032,-0.4777370464096637,-0.32199727557982766,3,1,-0.3748392424406034,2
-1.3754880161484027,-0.7847377808498336,0.21786308820580974,1,1,0.2072092706659235,1
-0.480570634139032,-0.15227406848941458,0.24821868148161552,2,1,-0.9568877555471303,2
1.3092641298797094,1.3367565886280741,0.45971256905894914,0,1,1.6623305534322408,3
0.4143467478703387,-0.36943874344629946,-0.7340371318481387,0,1,-0.3748392424406034,0
0.4143467478703387,-0.6614668013059218,-1.075128786502272,3,1,-0.08381498588733995,2
-0.480570634139032,-0.4272600554443489,-0.23356083990043172,2,0,0.2072092706659235,2
-0.480570634139032,-0.8025102262218656,-0.8910046961408287,3,0,-1.5389362686536572,2
-0.480570634139032,0.28952133153498016,1.0222507648234669,0,0,0.7892577837724505,1
-1.3754880161484027,-0.7847377808498336,0.21786308820580974,1,0,1.3713062968789773,1
-0.480570634139032,-0.16838288313027477,0.2199957996771779,1,0,-0.6658634989938669,1
1.3092641298797094,1.0631096215299365,0.2199957996771779,1,0,0.2072092706659235,3
1.3092641298797094,0.511920356841162,-0.26285007744055305,3,0,-1.247912012100394,2
0.4143467478703387,0.8281927893806683,0.6648083222221782,1,0,-0.08381498588733995,3
1.3092641298797094,-0.19922091619590127,-0.8858150982271664,0,3,0.2072092706659235,0
1.3092641298797094,0.8313374572261761,0.016961667602937613,3,3,-0.9568877555471303,3
0.4143467478703387,-0.5038276454375553,-0.8910046961408287,3,3,0.49823352721918696,2
-0.480570634139032,-0.2449910494827782,0.08577715774574739,3,3,1.6623305534322408,2
0.4143467478703387,0.5437727988892102,0.3326029653654118,0,3,-0.08381498588733995,3
-1.3754880161484027,-0.712795895816471,0.46994958412151583,0,3,1.0802820403257138,1
-0.480570634139032,-0.8040115515158501,-0.8936350402888493,2,3,-1.247912012100394,2
1.3092641298797094,0.7548104435922665,-0.05007656298039877,2,3,1.6623305534322408,3
-0.480570634139032,-0.7995481519931937,-0.8858150982271664,0,1,-1.247912012100394,0
0.4143467478703387,0.8676330106172326,0.7108748900037287,1,1,1.3713062968789773,3
0.4143467478703387,-0.9962217655051555,-1.4661258895864182,1,1,-0.9568877555471303,0
1.3092641298797094,-1.1867683487632892,-1.7509139613964344,1,1,-0.3748392424406034,0
-0.480570634139032,-0.7995481519931937,-0.8858150982271664,0,2,-1.247912012100394,0
-1.3754880161484027,-0.8420721765363206,0.016961667602937613,3,2,0.7892577837724505,2
0.4143467478703387,-0.5038276454375553,-0.8910046961408287,3,2,1.6623305534322408,2
0.4143467478703387,-0.4445455845048184,-0.8217626637037453,3,2,-0.9568877555471303,2
0.4143467478703387,-0.5627445191366205,-0.9598201862836384,3,2,0.2072092706659235,2
1.3092641298797094,2.5654899008560976,1.5360920486584138,0,2,0.2072092706659235,3
1.3092641298797094,2.1192311013090466,1.1451660359566465,2,2,-0.6658634989938669,3
0.4143467478703387,-1.059094834235666,-1.5395622545838585,3,2,-0.9568877555471303,2
0.4143467478703387,1.6297179027515243,1.600997567770382,0,2,1.6623305534322408,3
-1.3754880161484027,-0.5531076338036123,1.0295019838261183,3,2,0.7892577837724505,1
-0.480570634139032,-0.7995481519931937,-0.8858150982271664,0,1,1.6623305534322408,0
1.3092641298797094,-0.19922091619590127,-0.8858150982271664,0,1,1.3713062968789773,0
-0.480570634139032,0.5550124504144449,1.4873951367288427,1,1,0.7892577837724505,1
-0.480570634139032,-0.7995481519931937,-0.8858150982271664,0,2,-0.3748392424406034,0
1.3092641298797094,-0.5817748316468557,-1.2209351607614691,0,2,-0.08381498588733995,0
0.4143467478703387,1.030689110451732,0.9013260243968971,2,2,1.6623305534322408,3
1.3092641298797094,1.9793238144534149,1.0226062167353613,0,2,-1.247912012100394,3
0.4143467478703387,-0.0553168579495275,-0.36713966839045176,2,2,1.6623305534322408,2
-0.480570634139032,-0.33048543852129764,-0.06401027792667001,2,2,0.2072092706659235,2
-1.3754880161484027,-1.0774353486378547,-0.807757858375095,2,2,-0.3748392424406034,2
0.4143467478703387,0.7078635958857802,0.5242626362590226,2,2,-0.6658634989938669,3
-1.3754880161484027,-1.09971176989184,-0.8858150982271664,0,0,1.3713062968789773,0
0.4143467478703387,1.140427874170135,1.0295019838261183,3,0,0.49823352721918696,3
0.4143467478703387,-0.49938453409454736,-0.8858150982271664,0,2,-1.247912012100394,0
0.4143467478703387,-0.4445455845048184,-0.8217626637037453,3,2,-0.9568877555471303,2
1.3092641298797094,0.8550340510555524,0.03772005925758694,0,2,0.49823352721918696,3
1.3092641298797094,0.45900878431803455,-0.30920100675161916,2,2,-1.247912012100394,3
1.3092641298797094,2.3320135294618685,1.331565018554216,2,2,-0.6658634989938669,3
-1.3754880161484027,-1.09971176989184,-0.8858150982271664,0,1,-1.5389362686536572,0
-1.3754880161484027,-0.6407728580645147,0.7223204415667375,0,1,1.6623305534322408,1
0.4143467478703387,0.33245111967107577,0.08577715774574739,3,1,-0.3748392424406034,2
1.3092641298797094,0.45900878431803455,-0.30920100675161916,2,1,-1.5389362686536572,2
1.3092641298797094,2.1456057348520163,1.1682704102298005,0,1,-1.247912012100394,3
-0.480570634139032,-0.7995481519931937,-0.8858150982271664,0,1,0.7892577837724505,0
-0.480570634139032,-0.990825109718671,-1.2209351607614691,0,1,-0.9568877555471303,0
0.4143467478703387,-0.5627445191366205,-0.9598201862836384,3,1,-0.3748392424406034,2
-1.3754880161484027,-1.2692600872138398,-1.4799174237679318,2,1,0.2072092706659235,2
-1.3754880161484027,-1.09971176989184,-0.8858150982271664,0,0,-1.5389362686536572,0
-0.480570634139032,0.3049403480677932,1.0492651101274622,0,0,-1.5389362686536572,1
-1.3754880161484027,-1.1435545261121152,-1.0394414145480464,1,0,-0.9568877555471303,0
-1.3754880161484027,-0.869948135373275,-0.08071651778572006,3,0,0.49823352721918696,2
-1.3754880161484027,-0.7760747281399504,0.24821868148161552,2,0,-0.3748392424406034,2
0.4143467478703387,-1.2356019971770802,-1.7457243634827722,2,0,-0.9568877555471303,2
-0.480570634139032,0.6198534725708542,1.600997567770382,0,0,-0.9568877555471303,1
0.4143467478703387,-0.6247046197829514,-1.0321901955453947,1,0,0.2072092706659235,0
-1.3754880161484027,-1.09971176989184,-0.8858150982271664,0,0,0.2072092706659235,0
1.3092641298797094,2.2887591304513974,1.293673844746243,3,0,-0.3748392424406034,3
-1.3754880161484027,-0.47416632679153853,1.3061146616625567,2,0,-1.5389362686536572,1
