Quantity,TotalValue,Price_x,Category,Region,Month,Cluster
-0.480570634139032,-0.4704333017362258,-0.30920100675161916,2,0,-1.5389362686536572,2
-0.480570634139032,0.5828072565328056,1.5360920486584138,0,0,-0.3748392424406034,1
0.4143467478703387,-0.9962217655051555,-1.4661258895864182,1,0,-0.3748392424406034,0
0.4143467478703387,-0.8174626146227648,-1.2573334365394842,3,0,-1.5389362686536572,2
1.3092641298797094,1.570882181771053,0.6648083222221782,1,0,0.7892577837724505,3
-0.480570634139032,-0.2224711700730115,0.12523231996605674,1,3,-0.3748392424406034,1
1.3092641298797094,0.9549330476444631,0.12523231996605674,1,2,-0.9568877555471303,3
1.3092641298797094,-0.05842094943573852,-0.7624732847997129,0,2,0.2072092706659235,0
1.3092641298797094,-0.3663143637804399,-1.0321901955453947,1,2,-1.247912012100394,0
-0.480570634139032,-0.2224711700730115,0.12523231996605674,1,1,-0.3748392424406034,1
0.4143467478703387,-0.4445455845048184,-0.8217626637037453,3,1,1.0802820403257138,2
0.4143467478703387,1.13452401389244,1.0226062167353613,0,1,-0.3748392424406034,3
-1.3754880161484027,-0.8111732789317488,0.12523231996605674,1,3,0.49823352721918696,1
-1.3754880161484027,-0.8111732789317488,0.12523231996605674,1,3,-0.3748392424406034,1
-1.3754880161484027,-0.47771675823001525,1.293673844746243,3,3,-0.6658634989938669,1
-1.3754880161484027,-0.47416632679153853,1.3061146616625567,2,3,-1.247912012100394,1
0.4143467478703387,-0.46749151568720226,-0.8485637378606041,0,3,0.7892577837724505,0
-0.480570634139032,0.44927045808678423,1.3021336002493367,2,3,-0.3748392424406034,1
-0.480570634139032,-0.32253247209910985,-0.05007656298039877,2,3,-1.5389362686536572,2
-0.480570634139032,-0.2224711700730115,0.12523231996605674,1,2,1.0802820403257138,1
1.3092641298797094,0.45900878431803455,-0.30920100675161916,2,2,0.2072092706659235,3
-0.480570634139032,0.3352103121032634,1.1022985353821484,1,2,-0.3748392424406034,1
1.3092641298797094,-0.3568194957049707,-1.0238726208070594,0,2,1.0802820403257138,0
-0.480570634139032,-1.1391722793080525,-1.480841598738858,1,2,0.7892577837724505,0
0.4143467478703387,-1.2400451085200883,-1.7509139613964344,1,2,-0.08381498588733995,0
1.3092641298797094,0.9549330476444631,0.12523231996605674,1,1,-0.08381498588733995,3
0.4143467478703387,0.2735342459720107,0.016961667602937613,3,1,0.2072092706659235,2
1.3092641298797094,2.094479522137951,1.1234834693310711,2,1,1.3713062968789773,3
-0.480570634139032,-1.1307729729335991,-1.4661258895864182,1,1,-1.5389362686536572,0
-1.3754880161484027,-1.1537391922956313,-1.075128786502272,3,1,0.7892577837724505,2
1.3092641298797094,1.3484425801055746,0.46994958412151583,0,1,0.49823352721918696,3
-1.3754880161484027,-0.8111732789317488,0.12523231996605674,1,3,0.2072092706659235,1
-1.3754880161484027,-1.0814321200285968,-0.8217626637037453,3,3,-0.08381498588733995,2
1.3092641298797094,-0.12074623731574137,-0.8170706984667355,0,3,-0.6658634989938669,0
1.3092641298797094,-0.12074623731574137,-0.8170706984667355,0,3,-1.5389362686536572,0
0.4143467478703387,1.220890794655842,1.1234834693310711,2,3,0.49823352721918696,3
0.4143467478703387,1.2394544790341633,1.1451660359566465,2,3,0.7892577837724505,3
-0.480570634139032,0.20832803658192947,0.8799989096832164,1,3,0.49823352721918696,1
0.4143467478703387,0.7078635958857802,0.5242626362590226,2,3,-1.247912012100394,3
1.3092641298797094,0.9549330476444631,0.12523231996605674,1,0,1.3713062968789773,3
0.4143467478703387,0.18990636946114753,-0.08071651778572006,3,0,0.7892577837724505,2
1.3092641298797094,-0.4153306058110671,-1.075128786502272,3,0,-0.6658634989938669,2
1.3092641298797094,-1.1516292216121937,-1.7201318258263552,1,0,1.6623305534322408,0
-1.3754880161484027,-1.1414851317879746,-1.0321901955453947,1,0,-0.6658634989938669,0
-0.480570634139032,-0.2224711700730115,0.12523231996605674,1,1,0.7892577837724505,1
1.3092641298797094,0.4444012949711588,-0.32199727557982766,3,1,-0.6658634989938669,2
1.3092641298797094,-0.9348703102482778,-1.530249414492218,0,1,0.49823352721918696,0
-0.480570634139032,0.020824680271061786,0.5514902527101548,2,1,1.6623305534322408,1
-1.3754880161484027,-0.7185171624773307,0.44990209629065564,3,1,1.0802820403257138,2
0.4143467478703387,0.36623093878572566,0.12523231996605674,1,2,1.3713062968789773,3
-0.480570634139032,-0.7129176248943616,-0.7340371318481387,0,2,-0.3748392424406034,0
0.4143467478703387,-0.04290049200468319,-0.35263723038514894,3,2,-1.5389362686536572,2
-0.480570634139032,-0.2224711700730115,0.12523231996605674,1,0,-0.9568877555471303,1
1.3092641298797094,-1.0047428009574997,-1.5914582337204817,1,0,1.6623305534322408,0
-0.480570634139032,0.3759489768373276,1.1736732792905997,2,0,1.0802820403257138,1
-0.480570634139032,0.3352103121032634,1.1022985353821484,1,0,-1.5389362686536572,1
-0.480570634139032,-0.025716403842455802,0.46994958412151583,0,0,-1.247912012100394,1
0.4143467478703387,0.2735342459720107,0.016961667602937613,3,3,1.6623305534322408,2
-1.3754880161484027,-0.47771675823001525,1.293673844746243,3,3,-0.08381498588733995,1
0.4143467478703387,-1.003282052022812,-1.4743723739423746,3,3,-1.247912012100394,2
0.4143467478703387,-0.44052852493442757,-0.8170706984667355,0,3,-1.247912012100394,0
-1.3754880161484027,-0.6180298086786152,0.8020127602135242,1,3,-0.6658634989938669,1
-1.3754880161484027,-0.8420721765363206,0.016961667602937613,3,2,-0.9568877555471303,2
-0.480570634139032,-0.990825109718671,-1.2209351607614691,0,2,1.0802820403257138,0
0.4143467478703387,-0.5627445191366205,-0.9598201862836384,3,2,-0.9568877555471303,2
-1.3754880161484027,-1.0645117782017992,-0.7624732847997129,0,2,0.49823352721918696,0
0.4143467478703387,1.3738433810254194,1.3021336002493367,2,2,0.7892577837724505,3
-1.3754880161484027,-1.0760760406014092,-0.8029948027557063,2,2,0.49823352721918696,2
0.4143467478703387,1.2131001336708418,1.1143839003865674,1,2,-0.3748392424406034,3
1.3092641298797094,0.8313374572261761,0.016961667602937613,3,1,-1.247912012100394,2
1.3092641298797094,-0.9348703102482778,-1.530249414492218,0,1,-0.9568877555471303,0
-0.480570634139032,0.38832476642287506,1.195355845916175,0,1,-0.9568877555471303,1
-1.3754880161484027,-0.7302640184937764,0.4087407648932522,1,1,1.0802820403257138,1
-0.480570634139032,-0.8417881420212424,-0.9598201862836384,3,1,-0.9568877555471303,2
1.3092641298797094,-0.4153306058110671,-1.075128786502272,3,1,-0.6658634989938669,2
-0.480570634139032,0.5550124504144449,1.4873951367288427,1,1,0.2072092706659235,1
-1.3754880161484027,-0.8420721765363206,0.016961667602937613,3,2,-0.6658634989938669,2
0.4143467478703387,0.4455374330314715,0.21786308820580974,1,2,-0.6658634989938669,3
-0.480570634139032,-0.34002088295606375,-0.08071651778572006,3,2,-0.08381498588733995,2
1.3092641298797094,-0.02595986199823707,-0.7340371318481387,0,2,0.7892577837724505,0
-1.3754880161484027,-0.48199756413583567,1.278673774064288,1,2,-1.247912012100394,1
-0.480570634139032,-0.7291481686131124,-0.7624732847997129,0,2,-0.3748392424406034,0
-1.3754880161484027,-0.4669031584773975,1.331565018554216,2,2,-0.6658634989938669,1
-1.3754880161484027,-0.8420721765363206,0.016961667602937613,3,2,1.0802820403257138,2
-0.480570634139032,-0.7782861397216302,-0.8485637378606041,0,2,-1.5389362686536572,0
-0.480570634139032,0.41482112904373575,1.2417778656096203,0,2,0.7892577837724505,1
-1.3754880161484027,-0.6440392549879133,0.7108748900037287,1,2,-0.6658634989938669,1
-0.480570634139032,-0.7603108125531137,-0.8170706984667355,0,2,0.2072092706659235,0
-1.3754880161484027,-0.4085340656288402,1.5360920486584138,0,2,-1.5389362686536572,1
-0.480570634139032,-0.9076029968007766,-1.075128786502272,3,2,1.0802820403257138,2
-0.480570634139032,0.2410325821752122,0.9372977578806385,0,2,0.7892577837724505,1
1.3092641298797094,0.8313374572261761,0.016961667602937613,3,3,1.6623305534322408,3
-0.480570634139032,0.44444187133045565,1.293673844746243,3,3,-0.08381498588733995,1
1.3092641298797094,-0.3663143637804399,-1.0321901955453947,1,3,-1.247912012100394,0
-1.3754880161484027,-0.6571859954001014,0.6648083222221782,1,3,-1.5389362686536572,1
-0.480570634139032,0.44444187133045565,1.293673844746243,3,3,-0.3748392424406034,1
0.4143467478703387,1.3666005008909266,1.293673844746243,3,3,1.6623305534322408,3
1.3092641298797094,2.3029608562053046,1.3061146616625567,2,3,0.2072092706659235,3
1.3092641298797094,-0.12610231674292907,-0.8217626637037453,3,3,-0.08381498588733995,2
1.3092641298797094,-1.0418295933548452,-1.6239465384676552,0,3,-0.3748392424406034,0
-1.3754880161484027,-0.8001973737419437,0.16369221683306073,3,3,1.6623305534322408,2
-1.3754880161484027,-1.3317273923513815,-1.6988047111126745,0,3,1.0802820403257138,0
-1.3754880161484027,-0.47771675823001525,1.293673844746243,3,0,-1.5389362686536572,2
-0.480570634139032,-0.7533722551133478,-0.8049142430799375,3,0,-0.3748392424406034,2
0.4143467478703387,1.3666005008909266,1.293673844746243,3,3,0.7892577837724505,3
1.3092641298797094,2.0839296687207636,1.1142417196218097,1,3,0.7892577837724505,3
-1.3754880161484027,-0.7185171624773307,0.44990209629065564,3,3,0.2072092706659235,2
-1.3754880161484027,-0.7913720155948729,0.1946165331678979,2,3,-1.5389362686536572,1
1.3092641298797094,2.2887591304513974,1.293673844746243,3,1,1.3713062968789773,3
-0.480570634139032,-0.15227406848941458,0.24821868148161552,2,1,-0.9568877555471303,2
-0.480570634139032,-1.2757523047013402,-1.7201318258263552,1,1,-1.247912012100394,0
-1.3754880161484027,-1.205737796734579,-1.2573334365394842,3,1,-1.247912012100394,2
-1.3754880161484027,-0.39001095760981597,1.600997567770382,0,1,1.0802820403257138,1
-1.3754880161484027,-1.1953502487545784,-1.2209351607614691,0,2,1.0802820403257138,0
-1.3754880161484027,-0.6440392549879133,0.7108748900037287,1,2,1.0802820403257138,1
0.4143467478703387,-1.149235216413678,-1.6448471108870624,3,2,0.49823352721918696,2
0.4143467478703387,1.0124297487681373,0.8799989096832164,1,2,-0.08381498588733995,3
1.3092641298797094,1.4104432571112022,0.5242626362590226,2,2,-0.3748392424406034,3
-0.480570634139032,0.46606907083569116,1.331565018554216,2,2,-0.6658634989938669,1
-0.480570634139032,-0.990825109718671,-1.2209351607614691,0,0,0.49823352721918696,0
1.3092641298797094,-0.15669689165277428,-0.8485637378606041,0,0,-0.6658634989938669,0
0.4143467478703387,0.9689724679611822,0.8292403766646564,1,0,1.6623305534322408,3
-0.480570634139032,-0.8783474417477284,-1.0238726208070594,0,0,-0.3748392424406034,0
-1.3754880161484027,-1.1953502487545784,-1.2209351607614691,0,3,-1.247912012100394,0
-1.3754880161484027,-0.6300606992101392,0.7598561634628153,2,3,1.3713062968789773,1
0.4143467478703387,-1.0088207250668357,-1.480841598738858,1,3,0.2072092706659235,0
-1.3754880161484027,-1.1953502487545784,-1.2209351607614691,0,1,0.7892577837724505,0
1.3092641298797094,1.191655527782442,0.3326029653654118,0,1,-0.9568877555471303,3
-0.480570634139032,-0.990825109718671,-1.2209351607614691,0,3,-0.6658634989938669,0
0.4143467478703387,0.731174714301836,0.5514902527101548,2,3,1.3713062968789773,3
-1.3754880161484027,-0.5289241236626737,1.1142417196218097,1,3,-1.5389362686536572,1
1.3092641298797094,-1.0656884926214085,-1.6448471108870624,3,3,0.2072092706659235,2
-0.480570634139032,-1.2327819402059474,-1.6448471108870624,3,3,0.2072092706659235,2
1.3092641298797094,0.3928693186641253,-0.36713966839045176,2,3,-1.247912012100394,3
-0.480570634139032,-0.7291481686131124,-0.7624732847997129,0,3,-1.5389362686536572,0
1.3092641298797094,1.9871956281570091,1.0295019838261183,3,3,-1.247912012100394,3
0.4143467478703387,-0.7862999706827634,-1.2209351607614691,0,0,1.3713062968789773,0
0.4143467478703387,-1.003282052022812,-1.4743723739423746,3,0,-1.247912012100394,2
1.3092641298797094,-0.10686912243620943,-0.8049142430799375,3,0,-0.6658634989938669,2
1.3092641298797094,0.8550340510555524,0.03772005925758694,0,0,-0.08381498588733995,3
0.4143467478703387,0.6441992881489803,0.44990209629065564,3,0,0.2072092706659235,2
1.3092641298797094,0.7198336218783586,-0.08071651778572006,3,0,-1.5389362686536572,2
-1.3754880161484027,-1.1953502487545784,-1.2209351607614691,0,1,-0.3748392424406034,0
-1.3754880161484027,-1.3103639391815758,-1.6239465384676552,0,1,0.2072092706659235,0
-1.3754880161484027,-0.5119632054765793,1.1736732792905997,2,1,1.3713062968789773,1
-0.480570634139032,-1.2327819402059474,-1.6448471108870624,3,1,0.7892577837724505,2
0.4143467478703387,0.39915865435514125,0.16369221683306073,3,1,-1.5389362686536572,2
-0.480570634139032,-0.0811031342826928,0.3729112121742684,3,1,-0.08381498588733995,2
0.4143467478703387,-0.7862999706827634,-1.2209351607614691,0,2,0.49823352721918696,0
-0.480570634139032,0.4515427342074091,1.3061146616625567,2,2,-1.247912012100394,1
0.4143467478703387,0.731174714301836,0.5514902527101548,2,2,-0.6658634989938669,3
-0.480570634139032,0.037704445738562645,0.5810638517797923,0,2,-1.247912012100394,1
-0.480570634139032,-0.4777370464096637,-0.32199727557982766,3,0,0.2072092706659235,2
1.3092641298797094,-0.6233250235668577,-1.2573334365394842,3,0,-0.08381498588733995,2
-0.480570634139032,0.1638157704332557,0.8020127602135242,1,0,-1.247912012100394,1
-0.480570634139032,-0.883094875785463,-1.0321901955453947,1,0,1.6623305534322408,0
0.4143467478703387,-0.016667875719252427,-0.32199727557982766,3,2,0.49823352721918696,2
-0.480570634139032,0.11832967166145689,0.7223204415667375,0,2,1.0802820403257138,1
-0.480570634139032,0.020824680271061786,0.5514902527101548,2,2,-0.3748392424406034,1
-1.3754880161484027,-0.7143175092901038,0.46461780544309567,3,2,-0.9568877555471303,2
1.3092641298797094,1.6793833665309017,0.7598561634628153,2,2,1.6623305534322408,3
-0.480570634139032,-1.1391722793080525,-1.480841598738858,1,2,-1.5389362686536572,0
0.4143467478703387,0.5437727988892102,0.3326029653654118,0,2,-0.3748392424406034,3
1.3092641298797094,0.4444012949711588,-0.32199727557982766,3,3,0.49823352721918696,2
-1.3754880161484027,-1.0890807637560582,-0.8485637378606041,0,3,-0.3748392424406034,0
-0.480570634139032,-0.7129176248943616,-0.7340371318481387,0,3,0.49823352721918696,0
-1.3754880161484027,-0.6407728580645147,0.7223204415667375,0,0,-0.6658634989938669,1
1.3092641298797094,-0.13673332287871082,-0.8310755037953859,1,0,0.49823352721918696,0
-1.3754880161484027,-0.6895253537597121,0.5514902527101548,2,0,-1.5389362686536572,1
0.4143467478703387,1.2638611591512348,1.1736732792905997,2,0,-1.5389362686536572,3
0.4143467478703387,0.33245111967107577,0.08577715774574739,3,0,1.3713062968789773,2
0.4143467478703387,0.5782829924712038,0.3729112121742684,3,0,1.0802820403257138,2
-1.3754880161484027,-1.2862818699388794,-1.5395622545838585,3,0,-1.247912012100394,2
1.3092641298797094,-0.8774141854839003,-1.4799174237679318,2,0,-1.5389362686536572,2
1.3092641298797094,1.6365347311134,0.7223204415667375,0,1,-1.247912012100394,3
1.3092641298797094,1.758588419878405,0.8292403766646564,1,1,0.2072092706659235,3
-0.480570634139032,0.11179687781465968,0.7108748900037287,1,1,1.6623305534322408,1
-1.3754880161484027,-0.8224332186366322,0.08577715774574739,3,1,-0.6658634989938669,2
1.3092641298797094,1.6793833665309017,0.7598561634628153,2,1,0.7892577837724505,3
1.3092641298797094,1.9793238144534149,1.0226062167353613,0,1,-0.08381498588733995,3
0.4143467478703387,1.202753162050138,1.1022985353821484,1,1,0.7892577837724505,3
-1.3754880161484027,-0.7812076375910053,0.2302328147397446,3,1,-0.6658634989938669,2
-1.3754880161484027,-0.48199756413583567,1.278673774064288,1,1,0.49823352721918696,1
0.4143467478703387,1.3738433810254194,1.3021336002493367,2,1,1.6623305534322408,3
-0.480570634139032,0.11832967166145689,0.7223204415667375,0,2,0.7892577837724505,1
0.4143467478703387,-1.05112157963383,-1.530249414492218,0,2,-0.6658634989938669,0
-0.480570634139032,0.3049403480677932,1.0492651101274622,0,2,1.6623305534322408,1
-1.3754880161484027,-1.0800931001718,-0.8170706984667355,0,2,-0.3748392424406034,0
1.3092641298797094,2.1517733414651414,1.1736732792905997,2,2,-0.3748392424406034,3
1.3092641298797094,-0.3745919410770027,-1.0394414145480464,1,2,0.49823352721918696,0
-1.3754880161484027,-0.7847377808498336,0.21786308820580974,1,2,1.0802820403257138,1
0.4143467478703387,0.4455374330314715,0.21786308820580974,1,2,0.7892577837724505,3
1.3092641298797094,-0.11011523117995962,-0.807757858375095,2,2,-1.5389362686536572,2
-1.3754880161484027,-0.47530246485185096,1.3021336002493367,2,2,-1.247912012100394,1
0.4143467478703387,0.9456613495451264,0.8020127602135242,1,2,0.7892577837724505,3
1.3092641298797094,1.6365347311134,0.7223204415667375,0,3,0.2072092706659235,3
1.3092641298797094,-0.15669689165277428,-0.8485637378606041,0,3,-0.08381498588733995,0
-1.3754880161484027,-0.8651804131558919,-0.06401027792667001,2,3,0.49823352721918696,1
-1.3754880161484027,-1.0563965063424237,-0.7340371318481387,0,3,1.6623305534322408,0
-1.3754880161484027,-0.47530246485185096,1.3021336002493367,2,3,-0.6658634989938669,1
-1.3754880161484027,-0.6407728580645147,0.7223204415667375,0,3,1.6623305534322408,1
-1.3754880161484027,-1.2676776092012616,-1.4743723739423746,3,3,-0.3748392424406034,2
-1.3754880161484027,-1.2653241803620425,-1.4661258895864182,1,3,0.7892577837724505,0
-1.3754880161484027,-0.5550755872295109,1.0226062167353613,0,3,1.3713062968789773,1
-0.480570634139032,-0.03155939958120605,0.45971256905894914,0,3,0.2072092706659235,1
0.4143467478703387,-1.2356019971770802,-1.7457243634827722,2,3,1.3713062968789773,0
-1.3754880161484027,-0.5135051071298605,1.1682704102298005,0,3,-0.9568877555471303,1
0.4143467478703387,0.03397142068324991,-0.26285007744055305,3,3,-0.3748392424406034,2
-1.3754880161484027,-1.1414851317879746,-1.0321901955453947,1,3,-0.9568877555471303,0
1.3092641298797094,1.6365347311134,0.7223204415667375,0,0,1.0802820403257138,3
1.3092641298797094,-0.4153306058110671,-1.075128786502272,3,0,0.7892577837724505,2
1.3092641298797094,1.7275069286569975,0.8020127602135242,1,0,0.2072092706659235,3
1.3092641298797094,1.9871956281570091,1.0295019838261183,3,0,1.6623305534322408,3
-1.3754880161484027,-0.5531076338036123,1.0295019838261183,3,0,-1.247912012100394,2
-0.480570634139032,0.11832967166145689,0.7223204415667375,0,3,-0.08381498588733995,1
1.3092641298797094,2.0097560839260726,1.0492651101274622,0,3,0.2072092706659235,3
-0.480570634139032,-1.2208524905726656,-1.6239465384676552,0,3,0.2072092706659235,0
1.3092641298797094,-0.12074623731574137,-0.8170706984667355,0,3,0.7892577837724505,0
0.4143467478703387,0.6089587200996428,0.4087407648932522,1,3,0.2072092706659235,3
-0.480570634139032,-0.16838288313027477,0.2199957996771779,1,3,0.7892577837724505,1
-0.480570634139032,0.11832967166145689,0.7223204415667375,0,0,-0.08381498588733995,1
-0.480570634139032,-1.1354798306120366,-1.4743723739423746,3,0,0.7892577837724505,2
-0.480570634139032,-0.8872336644337444,-1.0394414145480464,1,0,-0.6658634989938669,0
-0.480570634139032,0.11832967166145689,0.7223204415667375,0,1,1.0802820403257138,1
-0.480570634139032,-1.2208524905726656,-1.6239465384676552,0,1,-0.3748392424406034,0
-0.480570634139032,0.29366012018326154,1.0295019838261183,3,1,-1.5389362686536572,2
1.3092641298797094,1.570882181771053,0.6648083222221782,1,1,-1.5389362686536572,3
1.3092641298797094,2.3029608562053046,1.3061146616625567,2,3,-0.9568877555471303,3
0.4143467478703387,-0.7048023530349863,-1.1257451387560744,2,3,-0.9568877555471303,2
1.3092641298797094,-0.8616705580767121,-1.4661258895864182,1,3,0.49823352721918696,0
1.3092641298797094,-0.6233250235668577,-1.2573334365394842,3,3,0.2072092706659235,2
-0.480570634139032,-1.1386447866371932,-1.4799174237679318,2,3,-0.3748392424406034,0
0.4143467478703387,-1.0080294860605468,-1.4799174237679318,2,3,-0.6658634989938669,0
1.3092641298797094,2.3029608562053046,1.3061146616625567,2,3,-1.5389362686536572,3
0.4143467478703387,1.220890794655842,1.1234834693310711,2,3,0.2072092706659235,3
1.3092641298797094,1.8819405521409105,0.9372977578806385,0,3,1.0802820403257138,3
-1.3754880161484027,-0.7519926588972541,0.3326029653654118,0,3,-0.6658634989938669,1
-0.480570634139032,0.4515427342074091,1.3061146616625567,2,1,0.49823352721918696,1
-0.480570634139032,0.020824680271061786,0.5514902527101548,2,1,0.49823352721918696,1
0.4143467478703387,-0.7048023530349863,-1.1257451387560744,2,1,-0.3748392424406034,2
-0.480570634139032,0.35967785675928005,1.1451660359566465,2,1,1.6623305534322408,1
-1.3754880161484027,-1.2862818699388794,-1.5395622545838585,3,1,-0.9568877555471303,2
1.3092641298797094,2.3029608562053046,1.3061146616625567,2,1,-0.08381498588733995,3
0.4143467478703387,1.3738433810254194,1.3021336002493367,2,1,0.49823352721918696,3
-0.480570634139032,-0.16838288313027477,0.2199957996771779,1,1,-0.9568877555471303,1
-1.3754880161484027,-0.47416632679153853,1.3061146616625567,2,0,1.0802820403257138,1
1.3092641298797094,-0.15669689165277428,-0.8485637378606041,0,0,-0.08381498588733995,0
-0.480570634139032,0.00528393466035803,0.5242626362590226,2,0,0.7892577837724505,2
0.4143467478703387,1.3772517952063568,1.3061146616625567,2,1,0.2072092706659235,3
-0.480570634139032,0.5828072565328056,1.5360920486584138,0,1,1.3713062968789773,1
